article_id,n_events,dominant_type,nmf_topic,nmf_label,nmf_score,louvain_community,louvain_label,hdbscan_cluster,hdbscan_label,x_2d,y_2d
699aabf2bf23573ae1689d2b,3,Event,2,contre | annoncé | israël | dimanche,0.0536,1710,2023 | avril | samedi,1,france | provoquer | attaquant,2.3433,0.7766
699aae4abf23573ae1689d2c,3,Event,2,contre | annoncé | israël | dimanche,0.0394,1711,étaient | relayées | médias,1,france | provoquer | attaquant,8.0537,-12.3182
699ab552bf23573ae1689d2d,8,Event,17,ministre | première | paris | france,0.0149,1712,conçue | capitale | armée,1,france | provoquer | attaquant,-4.7688,13.2548
699aba02bf23573ae1689d2e,2,Event,7,vigilance | départements | garonne | france,0.1731,1713,loire | risque | prévisionnistes,0,président | pourrait | contre,-8.0342,0.2277
699abc5abf23573ae1689d2f,6,Event,12,ukraine | russie | russe | guerre,0.0221,1714,explosions | magasins | survenues,1,france | provoquer | attaquant,14.8381,-1.322
699abeb2bf23573ae1689d30,12,Event,17,ministre | première | paris | france,0.0872,1715,paris | hidalgo | sexuelles,0,président | pourrait | contre,-6.3159,-0.3549
699ac10abf23573ae1689d31,2,Event,11,internationale | spatiale | française | station,0.0269,1716,égoïste | écrivain | secret,1,france | provoquer | attaquant,2.3399,0.5199
699ac10abf23573ae1689d32,2,Event,17,ministre | première | paris | france,0.0658,1717,édition | orchestre | cheffes,1,france | provoquer | attaquant,8.5463,-11.8036
699accc3bf23573ae1689d33,5,Event,9,atteinte | confidentialité | atteinte confidentialité | permettent attaquant,0.0452,1718,atteinte | autonomie | réglementaire,1,france | provoquer | attaquant,12.0633,14.904
699ad173bf23573ae1689d34,7,Event,19,pays | plusieurs | mardi | sexuelles,0.0368,1719,chambres | financière | comptes,1,france | provoquer | attaquant,11.3816,13.5043
699ad173bf23573ae1689d39,4,Event,19,pays | plusieurs | mardi | sexuelles,0.0378,1720,vaste | néerlandais | capture,1,france | provoquer | attaquant,12.8794,2.5866
699ad173bf23573ae1689d3a,2,Event,17,ministre | première | paris | france,0.0352,1721,trembler | tient | stephen,1,france | provoquer | attaquant,8.4732,-12.8396
699ad173bf23573ae1689d38,6,Event,13,monde | tribune | tribune monde | hui,0.189,1722,écologie | auraient | défenseurs,1,france | provoquer | attaquant,6.244,-0.4618
699ad173bf23573ae1689d35,5,Event,4,jeux | milan | cortina | milan cortina,0.1101,1723,vérone | soirée | compétitions,1,france | provoquer | attaquant,-4.69,13.3028
699ad173bf23573ae1689d37,6,Event,13,monde | tribune | tribune monde | hui,0.037,1724,4mars | salle | film,0,président | pourrait | contre,-7.8551,-0.4461
699ad173bf23573ae1689d36,4,Event,13,monde | tribune | tribune monde | hui,0.1675,1725,économistes | doper | contreproductif,1,france | provoquer | attaquant,2.3708,16.3048
699ad3cbbf23573ae1689d3b,6,Event,8,trump | donald | donald trump | américain,0.1008,1726,tarifs | américain | augmenter,1,france | provoquer | attaquant,2.8529,-0.3518
699ad623bf23573ae1689d3d,4,Event,6,militant | deranque | mort | quentin,0.0383,1727,téhéran | janvier | tuées,1,france | provoquer | attaquant,12.8674,1.6354
699ad623bf23573ae1689d3e,6,Event,8,trump | donald | donald trump | américain,0.1418,1728,10 | effet | 15,1,france | provoquer | attaquant,2.9231,-0.2647
699ad87bbf23573ae1689d3f,12,Event,6,militant | deranque | mort | quentin,0.138,1729,raciste | caractère | saluts,0,président | pourrait | contre,-6.5816,-0.0536
699adad3bf23573ae1689d40,6,Event,13,monde | tribune | tribune monde | hui,0.1343,1730,arbitraire | contestation | criminaliser,1,france | provoquer | attaquant,-4.7415,13.2406
699adad3bf23573ae1689d41,7,Event,8,trump | donald | donald trump | américain,0.0804,1731,accès | soins | bénéficie,0,président | pourrait | contre,-6.2084,-0.4563
699adad3bf23573ae1689d42,5,Event,4,jeux | milan | cortina | milan cortina,0.2347,1732,dernière | jeux | journée,1,france | provoquer | attaquant,23.4227,-3.0353
699add2cbf23573ae1689d44,3,Event,6,militant | deranque | mort | quentin,0.0947,1733,également | exécutif | comportement,1,france | provoquer | attaquant,0.5503,8.5501
699add2cbf23573ae1689d43,7,Event,18,loi | nationale | assemblée | assemblée nationale,0.0315,1734,contenants | choisir | éviter,0,président | pourrait | contre,-8.0771,-0.8993
699add2cbf23573ae1689d46,4,Event,8,trump | donald | donald trump | américain,0.0346,1735,fils | dernier | alors,1,france | provoquer | attaquant,11.0659,14.3992
699add2cbf23573ae1689d45,10,Event,13,monde | tribune | tribune monde | hui,0.0755,1736,difficultés | 14ans | états,1,france | provoquer | attaquant,5.9863,-0.2614
699adf84bf23573ae1689d47,4,Event,6,militant | deranque | mort | quentin,0.0381,1737,personnes | tuées | répression,1,france | provoquer | attaquant,12.8662,1.6304
699adf84bf23573ae1689d49,9,Event,17,ministre | première | paris | france,0.0568,1738,riz | pays | ivoire,1,france | provoquer | attaquant,6.2885,-0.4849
699adf84bf23573ae1689d48,8,Event,12,ukraine | russie | russe | guerre,0.0632,1739,air | disputée | âprement,1,france | provoquer | attaquant,23.4213,-3.0162
699ae434bf23573ae1689d4b,3,Event,12,ukraine | russie | russe | guerre,0.08,1740,france | répondra | étrangères,1,france | provoquer | attaquant,23.059,-3.7796
699ae434bf23573ae1689d4c,4,Event,13,monde | tribune | tribune monde | hui,0.1245,1741,agricoles | question | public,0,président | pourrait | contre,-5.8545,-2.3399
699ae434bf23573ae1689d4a,5,Event,19,pays | plusieurs | mardi | sexuelles,0.0948,1742,étendu | quarts | poigne,1,france | provoquer | attaquant,14.5696,-1.637
699ae434bf23573ae1689d4d,12,Event,8,trump | donald | donald trump | américain,0.1187,506,unis | émissions | etats,1,france | provoquer | attaquant,9.7142,-0.5287
699ae434bf23573ae1689d4e,12,Event,2,contre | annoncé | israël | dimanche,0.0308,1743,notamment | ciblés | islamabad,1,france | provoquer | attaquant,8.1728,-1.1816
699ae68cbf23573ae1689d4f,5,Event,13,monde | tribune | tribune monde | hui,0.1929,1744,installé | sociaux | existait,1,france | provoquer | attaquant,5.98,-11.42
699ae902bf23573ae1689d50,2,Event,13,monde | tribune | tribune monde | hui,0.0711,1745,yeux | territoire | république,1,france | provoquer | attaquant,12.4355,15.1897
699aeb5abf23573ae1689d51,3,Event,4,jeux | milan | cortina | milan cortina,0.034,1746,villeneuve | ascq | nord,1,france | provoquer | attaquant,11.0511,6.6492
699af263bf23573ae1689d52,3,Event,6,militant | deranque | mort | quentin,0.1909,1747,répondre | france | kushner,1,france | provoquer | attaquant,11.2421,5.9557
699af4bbbf23573ae1689d54,11,Event,13,monde | tribune | tribune monde | hui,0.0804,1748,cautionnent | collègues | démolition,1,france | provoquer | attaquant,7.8703,-1.5698
699af4bbbf23573ae1689d53,3,Event,12,ukraine | russie | russe | guerre,0.1497,72,ukraine | russie | kiev,1,france | provoquer | attaquant,12.6758,16.2574
699afbc3bf23573ae1689d55,7,Event,4,jeux | milan | cortina | milan cortina,0.0282,1749,mille | participants | neige,0,président | pourrait | contre,-7.8072,-0.6756
699b0073bf23573ae1689d56,5,Event,17,ministre | première | paris | france,0.0555,1750,besoin | population | groenlandaise,1,france | provoquer | attaquant,24.7285,4.0497
699b0073bf23573ae1689d59,9,Event,12,ukraine | russie | russe | guerre,0.215,1751,épuisant | ukrainiennes | conflit,1,france | provoquer | attaquant,3.3867,1.0684
699b0073bf23573ae1689d57,3,Event,19,pays | plusieurs | mardi | sexuelles,0.0493,1752,américain | ambassadeur | grand,1,france | provoquer | attaquant,3.3601,1.3367
699b0073bf23573ae1689d58,7,Event,8,trump | donald | donald trump | américain,0.1627,1753,suprême | cour | samedi,1,france | provoquer | attaquant,4.1585,0.9404
699b02cbbf23573ae1689d5a,7,Event,17,ministre | première | paris | france,0.0669,1754,ville | administrer | excès,1,france | provoquer | attaquant,16.14,0.888
699b02cbbf23573ae1689d5b,6,Event,10,unis | etats | etats unis | états unis,0.1749,1755,accusations | unis | attention,1,france | provoquer | attaquant,0.1052,7.4802
699b09d3bf23573ae1689d5c,3,Event,6,militant | deranque | mort | quentin,0.0768,1756,épineuse | socialiste | alliance,1,france | provoquer | attaquant,-0.6982,9.1523
699b0e83bf23573ae1689d5d,5,Event,2,contre | annoncé | israël | dimanche,0.0538,1702,islamabad | accuse | visé,1,france | provoquer | attaquant,23.4424,3.7654
699b10dcbf23573ae1689d5e,4,Event,19,pays | plusieurs | mardi | sexuelles,0.0534,1757,visas | trump | administration,1,france | provoquer | attaquant,11.5544,3.0371
699b10dcbf23573ae1689d5f,9,Event,4,jeux | milan | cortina | milan cortina,0.0333,1758,jalibert | dimanche | dupont,1,france | provoquer | attaquant,3.3337,-10.7131
699b10dcbf23573ae1689d61,6,Event,7,vigilance | départements | garonne | france,0.0831,1759,donnent | soins | besoin,1,france | provoquer | attaquant,2.3254,16.2804
699b10dcbf23573ae1689d62,15,Event,18,loi | nationale | assemblée | assemblée nationale,0.2128,1760,politiques | prisonniers | amnistie,1,france | provoquer | attaquant,7.7526,-1.0841
699b10dcbf23573ae1689d63,4,Event,19,pays | plusieurs | mardi | sexuelles,0.0628,1752,américain | ambassadeur | grand,1,france | provoquer | attaquant,3.3733,1.3388
699b10dcbf23573ae1689d60,3,Event,10,unis | etats | etats unis | états unis,0.0745,1761,historique | états | addiction,1,france | provoquer | attaquant,3.0739,17.2619
699b158cbf23573ae1689d64,1,Event,8,trump | donald | donald trump | américain,0.0476,1762,service | secret | responsable,1,france | provoquer | attaquant,4.6614,10.2058
699b1a3cbf23573ae1689d66,4,Event,17,ministre | première | paris | france,0.0199,1763,turques | rien | portes,1,france | provoquer | attaquant,3.6042,15.9305
699b1a3cbf23573ae1689d65,5,Event,17,ministre | première | paris | france,0.0277,1764,nos | pensions | faiblesse,1,france | provoquer | attaquant,14.1987,-0.8241
699b1c94bf23573ae1689d67,2,Event,6,militant | deranque | mort | quentin,0.1128,1765,dernier | repris | ambassadeur,1,france | provoquer | attaquant,23.7429,4.4845
699b1eecbf23573ae1689d68,4,Event,2,contre | annoncé | israël | dimanche,0.0516,1766,acteurs | filière | retraite,1,france | provoquer | attaquant,-0.0109,7.7774
699b1eecbf23573ae1689d69,4,Event,10,unis | etats | etats unis | états unis,0.1197,1767,états | minerais | accès,1,france | provoquer | attaquant,-4.2464,11.6906
699b239cbf23573ae1689d6a,4,Event,17,ministre | première | paris | france,0.0909,1768,ministre | tutelle | nominations,0,président | pourrait | contre,-6.6328,-2.6771
699b239cbf23573ae1689d6c,9,Event,8,trump | donald | donald trump | américain,0.07,1769,enceinte | résidence | ordre,1,france | provoquer | attaquant,7.6246,0.8301
699b239cbf23573ae1689d6b,4,Event,19,pays | plusieurs | mardi | sexuelles,0.0631,1752,américain | ambassadeur | grand,1,france | provoquer | attaquant,3.3737,1.3671
699b284dbf23573ae1689d6d,5,Event,4,jeux | milan | cortina | milan cortina,0.1276,1770,aura | vérone | dernière,1,france | provoquer | attaquant,23.8014,-3.6832
699b2aa5bf23573ae1689d6f,5,Event,19,pays | plusieurs | mardi | sexuelles,0.0379,1771,magistrat | celui | postes,0,président | pourrait | contre,-6.9743,-1.1288
699b2aa5bf23573ae1689d70,4,Event,14,intelligence | artificielle | intelligence artificielle | new,0.0142,1772,logements | voisinage | sociaux,1,france | provoquer | attaquant,12.4857,14.9225
699b2aa5bf23573ae1689d6e,3,Event,12,ukraine | russie | russe | guerre,0.1497,72,ukraine | russie | kiev,1,france | provoquer | attaquant,12.6507,16.1181
699b2f55bf23573ae1689d72,1,Event,19,pays | plusieurs | mardi | sexuelles,0.0369,1773,travail | six | rétention,1,france | provoquer | attaquant,-0.4865,8.9979
699b2f55bf23573ae1689d71,5,Event,10,unis | etats | etats unis | états unis,0.07,1774,white | récidive | antisémites,1,france | provoquer | attaquant,11.2203,4.7526
699b365dbf23573ae1689d75,4,Event,12,ukraine | russie | russe | guerre,0.1099,1775,visé | respectivement | nuit,1,france | provoquer | attaquant,16.7745,1.3522
699b365dbf23573ae1689d74,4,Event,6,militant | deranque | mort | quentin,0.2044,1747,répondre | france | kushner,1,france | provoquer | attaquant,11.2234,4.7939
699b365dbf23573ae1689d73,8,Event,8,trump | donald | donald trump | américain,0.067,1776,enceinte | résidence | ordre,1,france | provoquer | attaquant,7.642,0.8563
699b38b5bf23573ae1689d77,6,Event,13,monde | tribune | tribune monde | hui,0.0218,1777,éducation | école | réseau,1,france | provoquer | attaquant,3.0125,7.9325
699b38b5bf23573ae1689d78,14,Event,17,ministre | première | paris | france,0.0405,1778,familles | étranger | proches,1,france | provoquer | attaquant,7.8147,-1.0793
699b38b5bf23573ae1689d76,3,Event,10,unis | etats | etats unis | états unis,0.1885,1779,éléments | unis | travailler,1,france | provoquer | attaquant,12.6397,16.0423
699b3b0dbf23573ae1689d79,7,Event,7,vigilance | départements | garonne | france,0.0387,1780,1380maisons | surélèvent | sortir,1,france | provoquer | attaquant,1.8057,16.1944
699b3b0dbf23573ae1689d7a,5,Event,4,jeux | milan | cortina | milan cortina,0.2062,1781,principalement | performance | milan,0,président | pourrait | contre,-7.9629,0.155
699b3fbdbf23573ae1689d7b,2,Event,16,mencho | el mencho | el | oseguera,0.0163,1782,immense | parcours | combattant,0,président | pourrait | contre,-5.8709,-3.1353
699b4216bf23573ae1689d7c,3,Event,14,intelligence | artificielle | intelligence artificielle | new,0.0843,1783,état | mégalopole | dimanchel,1,france | provoquer | attaquant,-4.2658,11.8142
699b491ebf23573ae1689d7e,3,Event,15,epstein | jeffrey | jeffrey epstein | andrew,0.0231,1784,échanges | transatlantiques | incertain,1,france | provoquer | attaquant,2.4246,1.3934
699b491ebf23573ae1689d80,7,Event,17,ministre | première | paris | france,0.0327,1785,hatem | femme | jeune,1,france | provoquer | attaquant,12.555,5.4441
699b491ebf23573ae1689d7f,10,Event,15,epstein | jeffrey | jeffrey epstein | andrew,0.0256,1786,jeudi | recherches | enlevés,1,france | provoquer | attaquant,10.4097,0.7796
699b491ebf23573ae1689d7d,6,Event,19,pays | plusieurs | mardi | sexuelles,0.0243,1787,çatak | dénonce | ilker,1,france | provoquer | attaquant,4.0608,0.9209
699b4b76bf23573ae1689d81,5,Event,16,mencho | el mencho | el | oseguera,0.1676,1788,recherchés | primes | offrant,1,france | provoquer | attaquant,11.0487,5.8717
699b4dcebf23573ae1689d82,3,Event,10,unis | etats | etats unis | états unis,0.1499,1789,accord | états | affirmant,1,france | provoquer | attaquant,23.7366,4.5098
699b5026bf23573ae1689d85,7,Event,14,intelligence | artificielle | intelligence artificielle | new,0.0237,1790,état | vents | urgence,1,france | provoquer | attaquant,-4.9634,13.236
699b5026bf23573ae1689d84,5,Event,16,mencho | el mencho | el | oseguera,0.0287,1791,enchaînent | nord | ascq,1,france | provoquer | attaquant,14.8717,-2.0652
699b5026bf23573ae1689d83,9,Event,6,militant | deranque | mort | quentin,0.1062,1792,violence | verbale | jeune,1,france | provoquer | attaquant,7.7192,1.4869
699b54d6bf23573ae1689d86,5,Event,4,jeux | milan | cortina | milan cortina,0.1311,1793,aura | italie | 20h30,1,france | provoquer | attaquant,23.8285,-3.7302
699b5bdebf23573ae1689d87,5,Event,17,ministre | première | paris | france,0.0719,1794,candidat | socialiste | dati,0,président | pourrait | contre,-5.5667,-2.4233
699b5e37bf23573ae1689d88,2,Event,16,mencho | el mencho | el | oseguera,0.3785,1795,alias | rubén | oseguera,1,france | provoquer | attaquant,23.8685,3.1955
699b608fbf23573ae1689d89,6,Event,12,ukraine | russie | russe | guerre,0.0752,1796,policière | tuant | commerçante,1,france | provoquer | attaquant,17.8588,7.4867
699b69efbf23573ae1689d8a,4,Event,10,unis | etats | etats unis | états unis,0.0803,1797,énergies | centers | détriment,1,france | provoquer | attaquant,17.5842,7.7436
699b7115bf23573ae1689d8b,3,Event,13,monde | tribune | tribune monde | hui,0.0597,1798,film | thomas | anderson,1,france | provoquer | attaquant,24.274,-4.9008
699b7115bf23573ae1689d8c,12,Event,17,ministre | première | paris | france,0.0578,1799,beaucoup | israéliens | quotidien,1,france | provoquer | attaquant,-6.4288,13.1969
699b7a75bf23573ae1689d8d,4,Event,16,mencho | el mencho | el | oseguera,0.0295,1800,imprécisions | rugby | ascq,1,france | provoquer | attaquant,3.2749,0.4585
699b7a75bf23573ae1689d8f,6,Event,4,jeux | milan | cortina | milan cortina,0.114,1801,olympique | édition | terme,1,france | provoquer | attaquant,8.9259,1.3352
699b7a75bf23573ae1689d8e,10,Event,19,pays | plusieurs | mardi | sexuelles,0.0617,1802,état | chef | compris,1,france | provoquer | attaquant,12.372,5.5834
699b862ebf23573ae1689d90,5,Event,8,trump | donald | donald trump | américain,0.1658,1803,trump | mondiale | américain,1,france | provoquer | attaquant,23.5422,3.9346
699b8886bf23573ae1689d91,3,Event,15,epstein | jeffrey | jeffrey epstein | andrew,0.0434,1804,treize | suite | succès,1,france | provoquer | attaquant,17.7543,7.587
699b8f8ebf23573ae1689d94,3,Event,6,militant | deranque | mort | quentin,0.1785,1805,mort | quentin | deranque,1,france | provoquer | attaquant,16.7907,1.3663
699b8f8ebf23573ae1689d93,1,Event,17,ministre | première | paris | france,0.0648,1806,travailleurs | kim | congrès,1,france | provoquer | attaquant,8.3628,-11.9088
699b8f8ebf23573ae1689d92,7,Event,16,mencho | el mencho | el | oseguera,0.4146,1807,mexique | jalisco | violence,1,france | provoquer | attaquant,11.7689,6.024
699b943ebf23573ae1689d95,9,Event,14,intelligence | artificielle | intelligence artificielle | new,0.0915,1808,new | maire | lundi,1,france | provoquer | attaquant,9.7531,-0.5037
